[2026-05-19 04:09:10:972] LuaNPC:玩家名字k ID:999999999 执行 login player:玩家名字k 耗时：1172; NpcThreadId: 43620, CurPlayThreadId: 43620

[2026-05-19 04:29:11:349] LuaNPC:玩家名字k ID:999999999 执行 ontimer7 player:玩家名字k 耗时：63; NpcThreadId: 43620, CurPlayThreadId: 43620

[2026-05-19 21:27:10:627] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：156; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:40:09:761] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：47; NpcThreadId: 45380, CurPlayThreadId: 45380
[2026-05-19 21:40:09:761] [玩家名字]Lua执行耗时过高:47ms msgid:100 8 1 0 

[2026-05-19 21:48:13:507] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:48:43:250] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:49:13:251] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：62; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:49:43:228] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：79; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:50:19:083] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:50:49:157] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:51:19:164] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:51:49:088] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:52:20:175] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:52:50:302] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 45380, CurPlayThreadId: 45380

[2026-05-19 21:53:20:263] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：78; NpcThreadId: 45380, CurPlayThreadId: 45380

