[2026-05-10 03:43:37:235] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：94; NpcThreadId: 64704, CurPlayThreadId: 64704

[2026-05-10 03:46:56:361] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：47; NpcThreadId: 65568, CurPlayThreadId: 65568

[2026-05-10 19:59:19:287] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：969; NpcThreadId: 12336, CurPlayThreadId: 12336

[2026-05-10 20:01:15:967] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：62; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 20:23:37:508] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：78; NpcThreadId: 2536, CurPlayThreadId: 2536
[2026-05-10 20:23:37:508] [玩家名字]Lua执行耗时过高:78ms msgid:100 32 1 0 

[2026-05-10 20:49:25:630] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：31; NpcThreadId: 2536, CurPlayThreadId: 2536
[2026-05-10 20:49:25:630] [玩家名字]Lua执行耗时过高:31ms msgid:101 2 5 1 [17724,17714,17725]

[2026-05-10 20:50:23:866] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：110; NpcThreadId: 2536, CurPlayThreadId: 2536
[2026-05-10 20:50:23:866] [玩家名字]Lua执行耗时过高:110ms msgid:101 511 1 5 {"isall":1}

[2026-05-10 21:17:46:320] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:18:16:325] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：125; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:18:46:304] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:19:16:202] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：109; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:19:46:342] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:20:16:198] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：93; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:20:46:344] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:21:07:931] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:21:16:126] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：93; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:21:46:113] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:22:16:348] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:22:48:293] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:23:18:289] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:23:51:667] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:24:21:231] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：94; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:24:51:101] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：78; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:25:21:208] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 2536, CurPlayThreadId: 2536

[2026-05-10 21:25:52:756] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：78; NpcThreadId: 2536, CurPlayThreadId: 2536

